id,troopname,stationname,year,month,reportingperiod,stopoutcome,movingflag,driverrace,poststopinteraction,exit,frisk,vehiclesearch,personsearch,consentrequest,useofforce,k9,evidenceseizure,arrest,totalpersonsinteractedwith,totalpersonsarrested,totalarrestedcharged,totalwantedpersons,totaldwi,totalobstruction,totalparaphrenalia,totalpossession,totalweapons,totalothercharges,totalarrestednotcharged,movingsummons,nonmovingsummons,movingwarning,nonmovingwarning,totalsummons,totalwarnings,statutenumber,statutename
3058708,D,Galloway,2015,9,14,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3058711,D,Galloway,2015,9,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3058715,D,Galloway,2015,9,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3058716,D,Galloway,2015,9,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3058867,D,Galloway,2015,9,14,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3065613,D,Galloway,2015,9,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3065614,D,Galloway,2015,9,14,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3066870,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3068827,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-144,39:4-144 STOP/YIELD RIGHT OF WAY
3068831,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3068832,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3068836,D,D Other,2015,8,14,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3069345,D,D Other,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3069739,D,Galloway,2015,8,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3069740,D,Galloway,2015,8,14,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3069744,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3069747,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3070000,D,Galloway,2015,8,14,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3070006,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3070313,D,Galloway,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
3070519,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3070520,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3070523,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
3070524,D,Galloway,2015,8,14,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3070527,D,Galloway,2015,8,14,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3070552,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
3070834,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3074947,D,Galloway,2015,8,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
3074949,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-97,39:4-97 CARELESS DRIVING
3075583,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3075586,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
3075588,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3075950,D,Galloway,2015,8,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3075951,D,Galloway,2015,8,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3076124,D,Galloway,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
3076522,D,Galloway,2015,8,14,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3076524,D,Galloway,2015,8,14,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3077382,D,Galloway,2015,8,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3077609,D,Galloway,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,39:4-98,39:4-98 RATES OF SPEED
3081071,D,Galloway,2015,8,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-88B,39:4-88B UNSAFE LANE CHANGE
3081485,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3082216,D,Galloway,2015,8,14,No Enforcement,Y,Other,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-89,39:4-89 DISTANCE BETWEEN VEHICLE
3082384,D,Galloway,2015,8,14,Mixed,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,39:4-98,39:4-98 RATES OF SPEED
3082719,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3082720,D,D Other,2015,8,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3082722,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3082723,D,D Other,2015,8,14,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
3083234,D,D Other,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
3085547,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3085552,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3086183,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3086490,D,Galloway,2015,8,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3086647,D,Galloway,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
3087428,D,Galloway,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-88B,39:4-88B UNSAFE LANE CHANGE
3088130,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3088134,D,Galloway,2015,8,14,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3088136,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3088137,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2A,19:9-1.2A SPEED LIMITS 65 MPH
3088942,D,Galloway,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
3093209,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3094517,D,Galloway,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-97.3,39:4-97.3 USE OF HANDS-FREE WIRELESS TELEPHONE
3094911,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3094912,D,Galloway,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-96,39:4-96 RECKLESS DRIVING
3095485,D,Galloway,2015,8,14,Moving Warning,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3099562,D,Galloway,2015,8,14,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,39:4-88A,39:4-88A FAILURE TO KEEP RIGHT (PASSENGER CAR)
3100561,D,D Other,2015,8,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3100564,D,D Other,2015,8,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3100566,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3100572,D,D Other,2015,8,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3100575,D,D Other,2015,8,14,Moving Summons,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3100651,D,D Other,2015,8,14,Moving Summons,Y,Asian,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,39:4-96,39:4-96 RECKLESS DRIVING
3101045,D,D Other,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3101048,D,D Other,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3101049,D,D Other,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3101052,D,D Other,2015,8,14,Moving Warning,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3101288,D,D Other,2015,8,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3101359,D,D Other,2015,8,14,Mixed,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,39:4-98,39:4-98 RATES OF SPEED
3104262,D,Galloway,2015,7,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3104265,D,Galloway,2015,7,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3104901,D,Galloway,2015,7,14,No Enforcement,Y,White,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3105310,D,Galloway,2015,7,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,19:9-1.2,19:9-1.2 SPEED LIMITS
3105311,D,Galloway,2015,7,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3105876,D,Galloway,2015,7,14,Moving Warning,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,39:4-98,39:4-98 RATES OF SPEED
3106112,D,Galloway,2015,7,14,No Enforcement,Y,Black,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
3108916,D,Galloway,2015,7,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3108917,D,Galloway,2015,7,14,Moving Summons,Y,White,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3108923,D,Galloway,2015,7,14,Moving Summons,Y,Black,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,39:4-98,39:4-98 RATES OF SPEED
3109727,D,Galloway,2015,7,14,No Enforcement,Y,Hispanic,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39:4-98,39:4-98 RATES OF SPEED
